Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1141046757780013058,"After four years of Donald Trump, a new President can’t wait for a bunch of congressional hearings to act. The urgent problems our country is facing require immediate action. And I have a clear plan for my first 100 Days to do just that. https://t.co/FUc9kaMQar",Amy Klobuchar,amyklobuchar,Tue Jun 18 18:15:21 +0000 2019,1187,281,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Video,0,0,0
1141089859282620416,"A late-night tweet vowing the deportation of millions. This is so dangerous.
https://t.co/qyvutJdpxY",Amy Klobuchar,amyklobuchar,Tue Jun 18 21:06:37 +0000 2019,831,213,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1141325379753402369,"While I’m in Washington this week, my husband John is everywhere in Iowa...speaking at the @AnkenyAreaDems meeting, &amp; meeting friends at the Delaware County Dems Summer &amp; the Buchanan County Dems Hot Dog Caucus. Yes, that’s right, the hotdog caucus!  🌭 #IACaucus #Amy4Iowa https://t.co/hCC86QxxkU",Amy Klobuchar,amyklobuchar,Wed Jun 19 12:42:29 +0000 2019,303,62,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,2,1
1141386659453382658,"There's no confusion here. No moral equivocation. Jamal Khashoggi was the target of a ""deliberate, premeditated execution,"" and the Saudi government must be accountable at the highest levels.

https://t.co/dbKVQefP0s",Amy Klobuchar,amyklobuchar,Wed Jun 19 16:46:00 +0000 2019,3242,1030,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1141434674373378048,"#Juneteenth is a celebration of the end of slavery and liberation of black Americans, but it’s also a reminder of the work that lies ahead, the work required to overcome delayed justice, and the need to build a more fair and equitable society.

https://t.co/HcOswxLsUP",Amy Klobuchar,amyklobuchar,Wed Jun 19 19:56:47 +0000 2019,479,126,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
1141466069762269184,My 100-day plan is the first of its kind in this race. I spoke with @ChrisCuomo about why the next President needs to get to work right away. https://t.co/vMGK3DLxQo,Amy Klobuchar,amyklobuchar,Wed Jun 19 22:01:33 +0000 2019,651,184,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Video,0,0,1
1141493314224644096,"New this AM: @amyklobuchar is out w/ 100+ things she plans to do in her first 100 days as POTUS.

It includes a bit of everything: climate change, voting rights, elex secy, lowering of Rx costs, veterans issues, $15 minimum wage, immigration, “and more!” https://t.co/aUNnySlrE6 https://t.co/31sXKmNb7o",Amy Klobuchar,amyklobuchar,Wed Jun 19 23:49:48 +0000 2019,0,90,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,GIF,1,0,1
1141517041515532290,Press won the women’s softball game this year but women’s congressional team will be back strong next year.  Always good to emcee the game! #CWSG https://t.co/DakqrIadJO,Amy Klobuchar,amyklobuchar,Thu Jun 20 01:24:05 +0000 2019,239,52,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,0
1141519008212160512,Always good to emcee cong. women’s softball game w/ @mitchellreports and this year @GloriaBorger. And how about that brand new rookie player @DonnaShalala? Good to see MN’s own @AngieCraigMN as catcher! Beautiful night for a good cause: #BeatBreastCancer https://t.co/LqBSylxSKf,Amy Klobuchar,amyklobuchar,Thu Jun 20 01:31:54 +0000 2019,427,61,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,1,4
1141526988961779712,Happy birthday to our daughter Abigail (who brightens up the days of everyone she meets). We are so proud of you! https://t.co/tNLeT8woub,Amy Klobuchar,amyklobuchar,Thu Jun 20 02:03:37 +0000 2019,3075,140,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1141702223665213441,"Shared ""My Big Idea"" with @HarrySmith on @NBCNightlyNews: fight addiction, prioritize mental health, and make the opioid makers who got people hooked pay for it. https://t.co/4oEVHVIlIi",Amy Klobuchar,amyklobuchar,Thu Jun 20 13:39:56 +0000 2019,712,220,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Video,0,0,2
1141744686169616384,"The facts are clear, but this President continues to ignore science and is undermining efforts to reduce carbon emissions. This is staggeringly irresponsible.

https://t.co/J9YgwCxX10",Amy Klobuchar,amyklobuchar,Thu Jun 20 16:28:40 +0000 2019,720,253,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1141779843169869830,"Sen. @amyklobuchar is leading Senate Democrats asking about recalled cars being used by @lyft and @Uber drivers 
https://t.co/TJ0Yg3mZjc",Amy Klobuchar,amyklobuchar,Thu Jun 20 18:48:22 +0000 2019,0,89,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,3
1141815798794727425,The President has to stop tweeting us closer to a war with Iran.,Amy Klobuchar,amyklobuchar,Thu Jun 20 21:11:15 +0000 2019,21080,3033,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1142063545493938177,"This administration is simply not interested in ensuring the integrity of our democracy.

https://t.co/nerC2FkOZu",Amy Klobuchar,amyklobuchar,Fri Jun 21 13:35:42 +0000 2019,828,259,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1142091937513713664,I will get immigration reform done in the first year when I'm your President. https://t.co/E73mOjW1Yq,Amy Klobuchar,amyklobuchar,Fri Jun 21 15:28:31 +0000 2019,1192,216,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1142170399372980226,Like I told @JudyWoodruff on @NewsHour: People are tired of the chaos and the gridlock after two and a half years of Donald Trump. They want to get back to making progress for this country. I'll be ready on Day One. https://t.co/Ds17VU81sL,Amy Klobuchar,amyklobuchar,Fri Jun 21 20:40:18 +0000 2019,867,241,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Video,0,0,2
1142250271587934208,"Great to see @RevJJackson, Congressman @JoeCunninghamSC, Columbia Mayor @SteveBenjaminSC, former Congressman John Spratt. and a strong Democratic Party showing at the @scdp Blue Palmetto Dinner! https://t.co/fh8v0etSSk",Amy Klobuchar,amyklobuchar,Sat Jun 22 01:57:41 +0000 2019,182,42,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,4
1142284007343886336,"“It’s time to cross the river of our divides to get to a higher plain in our politics,” @amyklobuchar says, referencing her snowstorm campaign announcement by the river. https://t.co/C0H5onIbYu",Amy Klobuchar,amyklobuchar,Sat Jun 22 04:11:44 +0000 2019,0,47,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,1
1142401767713497088,"6,400 slices of bread, 4,400 pounds of fish, and the one and only @ClyburnSC06. Loved last night's #ClyburnFishFry! https://t.co/CYObDFkrKw",Amy Klobuchar,amyklobuchar,Sat Jun 22 11:59:40 +0000 2019,428,69,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,1,1
1142494436930260992,Chevron and Exxon are receiving secret waivers intended for small refineries. This administration is putting Iowa farmers at a huge disadvantage. These corporate handouts have to stop -- now. https://t.co/iZo40bUOgR,Amy Klobuchar,amyklobuchar,Sat Jun 22 18:07:54 +0000 2019,780,409,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1142532276728844288,".@amyklobuchar: ""The global gag rule is just as bad as the [domestic gag rule] because the US is supposed to be a beacon for women's rights. What message do we send with the global gag rule?"" #WeDecide https://t.co/81Qs8ucxhh",Amy Klobuchar,amyklobuchar,Sat Jun 22 20:38:16 +0000 2019,0,139,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,1
1142548115091841024,We need a government that is as good as the heart and the strength of the people of South Carolina. Here's what that means: https://t.co/lUOEnGDc9N,Amy Klobuchar,amyklobuchar,Sat Jun 22 21:41:12 +0000 2019,763,214,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1142590900834635777,.@NHDems: you are mobilizing for this election and your hard work is a reminder that we can solve the big issues we face today. Let’s build on your successes and win up and down the ballot in 2020! #500DaysToWin,Amy Klobuchar,amyklobuchar,Sun Jun 23 00:31:13 +0000 2019,297,86,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,1
1142725758621818880,Two stunning mental health facts have now been ranked true...I think no one believed them because they’re so startling: (1) suicides up 30% in U.S. in 15 yrs &amp; (2) only 64 mental health public hospital beds in Iowa. That’s why I led with my plan to take this on. We can do this. https://t.co/uhQnyIIs3n,Amy Klobuchar,amyklobuchar,Sun Jun 23 09:27:06 +0000 2019,2697,711,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1142824364875878405,"New this week from @amyklobuchar — a very robust outline for her first 100 days. Excellent rural priorities here on education, health care, trade, renewable energy, agriculture and a lot more. #IACaucus https://t.co/jM5bkawvVz",Amy Klobuchar,amyklobuchar,Sun Jun 23 15:58:55 +0000 2019,0,61,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,1
1142854661059297280,"To anyone trying to justify the unjustifiable here, I ask: if your child was held for days on end without access to soap, a bed, or a toothbrush, would you call it safe? Sanitary? Humane? https://t.co/M4GkkBIIgy",Amy Klobuchar,amyklobuchar,Sun Jun 23 17:59:19 +0000 2019,15525,4024,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1142935579925143553,This is a lie. https://t.co/JjwpaSV9V9,Amy Klobuchar,amyklobuchar,Sun Jun 23 23:20:51 +0000 2019,45669,10796,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1142938345129095175,Like the Twins hat! https://t.co/ZZi7csoTtM,Amy Klobuchar,amyklobuchar,Sun Jun 23 23:31:50 +0000 2019,234,35,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1142940561462177797,"In my first 100 Days, I'll ensure funding for Planned Parenthood, end the domestic and global gag rules, and restore the #TitleX program.

https://t.co/glXFuXaKTT",Amy Klobuchar,amyklobuchar,Sun Jun 23 23:40:39 +0000 2019,802,150,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
1142947114470780929,Our team was out and loving it at the Twin Cities Pride Parade today! #tcpride #pride https://t.co/2hC22BZdzB,Amy Klobuchar,amyklobuchar,Mon Jun 24 00:06:41 +0000 2019,1317,179,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Video,0,2,0
1143139706206674944,"With our country’s suicide rate up 30 percent in fifteen years and so many people not knowing where to turn with mental health and addiction problems, the time has come for my #BigIdea https://t.co/9O8iiuuVZ1",Amy Klobuchar,amyklobuchar,Mon Jun 24 12:51:59 +0000 2019,1124,296,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,0
1143187085458837505,"Yes they did! The first majority-female Nevada Legislature accomplished so much this year.
https://t.co/pXYNM4nDyT",Amy Klobuchar,amyklobuchar,Mon Jun 24 16:00:15 +0000 2019,1264,272,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1143260586261639169,Domestic violence and stalking force people to live in fear. We must expand protections for dating partners and prevent people convicted of stalking from possessing a gun. This is not complicated.,Amy Klobuchar,amyklobuchar,Mon Jun 24 20:52:19 +0000 2019,1599,361,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1143298844517687297,"No one — I repeat: no one — should have to risk their life with black market insulin. There should never have been a black market to begin with, but it’s what happens when profits are put before people. Time for that to change.

https://t.co/iQKEC2QB3D",Amy Klobuchar,amyklobuchar,Mon Jun 24 23:24:20 +0000 2019,2299,717,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1143331418254262272,"After four years of Donald Trump, a new President can’t wait for a bunch of congressional hearings to act. I’ve got a plan for the first 100 days with more than 100 actions we can take right away to address our biggest challenges at home and abroad. 

https://t.co/YuJbh7qwH9",Amy Klobuchar,amyklobuchar,Tue Jun 25 01:33:46 +0000 2019,892,210,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1143488920212189184,"FYI (in case you missed it, it was because they wanted you to): The Trump Administration continues to suppress research and hide the climate science. 
https://t.co/MC8gzm7eyc",Amy Klobuchar,amyklobuchar,Tue Jun 25 11:59:38 +0000 2019,2655,1252,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
