Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1112040681453899776,.⁦@BetoORourke⁩ formally kicks off his presidential campaign in his hometown of El Paso. https://t.co/RKD8yjMHwe,Beto O'Rourke,BetoORourke,Sat Mar 30 17:15:33 +0000 2019,0,461,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,1
1112041054981763072,"“El Paso to me represents America at its very best,” @BetoORourke says as he kicks off his 2020 campaign in Texas https://t.co/aYIcGo5zvO https://t.co/gROqHKEaNh",Beto O'Rourke,BetoORourke,Sat Mar 30 17:17:02 +0000 2019,0,1009,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Video,1,0,1
1112041358083137538,"It is here, from my hometown of El Paso, that I officially launch this campaign to serve you as the next President of the United States of America.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:18:15 +0000 2019,35460,5895,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112041472075988994,"This is a campaign for America. For everyone in America. No one written off, no one taken for granted.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:18:42 +0000 2019,8036,1265,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112041587712950273,"Like so many of you, Amy and I have decided that at this moment of truth we must give it our all. This moment is our test - the generations that follow ours, the people of the future, are counting on us - and we cannot be found wanting.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:19:09 +0000 2019,2125,363,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112041745775243265,The challenges before us are the biggest of our lifetimes. Millions without healthcare; an economy that works too well for too few and not at all for too many; &amp; the opportunity to avert the worst consequences of climate change fading in the face of our inaction. We must overcome,Beto O'Rourke,BetoORourke,Sat Mar 30 17:19:47 +0000 2019,1506,329,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112041843733209089,"For too long in this country, the powerful have maintained their privilege at the expense of the powerless. They have employed fear and division — based on differences in race or ethnicity, geography and faith — to keep us apart, and angry and afraid of one another.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:20:10 +0000 2019,1850,445,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112042051821072385,"Unrestrained, money and influence have warped this country’s priorities and its very democracy. It has corrupted our democracy. It has invited cynicism, distrust and disengagement from Americans who see a government in thrall to those who can pay for access and outcomes.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:21:00 +0000 2019,1746,394,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112042150538211328,"A vigorous democracy - both economic and political - is the only check on the inertia of power, on the corruption and capture of our institutions, and the only means to elevate the voices and lives of our fellow Americans.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:21:24 +0000 2019,962,200,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112042556257374209,"The differences between us — where we live, who we love, to whom we pray, how long our families have been in this country, the color of our skin, the party to which we belong — those differences cannot be allowed to define us or divide us now. Let us be Americans first.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:23:00 +0000 2019,3532,806,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112042614742835201,These challenges and the threats to our democracy cannot be met by half measures or with only half the country. It’s gonna take all we’ve got and it’s gonna take all of us.,Beto O'Rourke,BetoORourke,Sat Mar 30 17:23:14 +0000 2019,1016,178,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112042815192731648,"If we believe in universal, guaranteed, high quality healthcare - because we see the consequences to our fellow Americans who go without - then let us come together around a solution.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:24:02 +0000 2019,1352,262,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112042948177350656,"Universal healthcare means everyone gets primary healthcare, mental healthcare — and universal care also means that every woman makes her own decisions about her own body.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:24:34 +0000 2019,10055,1827,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112043213051883521,"This means every one of us is able to afford our prescriptions, see a doctor, take our children to a therapist. No one priced out. No one denied care. No one left behind. Universal, guaranteed, high quality health care must be achieved as quickly and as surely as possible.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:25:37 +0000 2019,1335,250,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112043302394753025,"If we believe in an economy that works for all, then let us invest in a world class Pre-k through 12 public education system and ensure that we are paying our educators a living wage so that they don’t have to work a second or third job.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:25:58 +0000 2019,1766,365,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112043446439735297,"Let’s graduate young women and men from high school who are career ready as well as college ready, able to pursue debt-free higher education or a job that provides purpose and a real paycheck. We can do this.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:26:33 +0000 2019,3050,485,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112043561460133888,Let’s not diminish the power of unions in this country. Let's strengthen unions in this country and ensure a path to apprenticeships and careers. Guarantee that one job is enough by paying every working American a true living wage.,Beto O'Rourke,BetoORourke,Sat Mar 30 17:27:00 +0000 2019,1477,309,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112043870299348994,"Let’s support rural America by listening to and partnering with rural communities on infrastructure, schools, hospitals, &amp; broadband. Let’s make sure farmers can make a profit while they grow the food &amp; fiber that feeds and clothes not just this country, but so much of the world.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:28:14 +0000 2019,1451,276,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1112044038780260354,"Let’s ensure everyone can succeed regardless of their family dynamics, their gender, their sexual orientation or their race. Paid family leave. Equal pay for women. No discrimination in the workplace, and access to capital for communities that have been shut out for generations.",Beto O'Rourke,BetoORourke,Sat Mar 30 17:28:54 +0000 2019,1702,344,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
